行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,胜率%,日均盈亏$
+3,5.0,0.5,15:00,1068.2,42,26.2,25.43
+3,2.25,0.5,15:00,1068.2,42,26.2,25.43
+3,5.0,1.5,15:00,1066.2,42,31.0,25.39
+3,2.25,1.5,15:00,1066.2,42,31.0,25.39
+3,3.75,1.5,15:00,1066.2,42,31.0,25.39
+3,3.25,1.5,15:00,1066.2,42,31.0,25.39
+3,4.0,1.5,15:00,1066.2,42,31.0,25.39
+3,2.0,1.5,15:00,1066.2,42,31.0,25.39
+3,3.0,1.5,15:00,1066.2,42,31.0,25.39
+3,4.75,1.5,15:00,1066.2,42,31.0,25.39
+3,4.25,1.5,15:00,1066.2,42,31.0,25.39
+3,2.75,1.5,15:00,1066.2,42,31.0,25.39
+3,2.5,1.5,15:00,1066.2,42,31.0,25.39
+3,3.5,1.5,15:00,1066.2,42,31.0,25.39
+3,4.5,1.5,15:00,1066.2,42,31.0,25.39
+2,5.0,0.5,12:30,1065.2,42,35.7,25.36
+2,4.5,0.5,12:30,1065.2,42,35.7,25.36
+2,4.75,0.5,12:30,1065.2,42,35.7,25.36
+2,2.0,0.5,12:30,1065.2,42,35.7,25.36
+2,2.5,0.5,12:30,1065.2,42,35.7,25.36
+2,4.0,0.5,12:30,1065.2,42,35.7,25.36
+2,3.5,0.5,12:30,1065.2,42,35.7,25.36
+2,3.25,0.5,12:30,1065.2,42,35.7,25.36
+2,2.25,0.5,12:30,1065.2,42,35.7,25.36
+2,3.75,0.5,12:30,1065.2,42,35.7,25.36
+2,3.0,0.5,12:30,1065.2,42,35.7,25.36
+2,4.25,0.5,12:30,1065.2,42,35.7,25.36
+2,2.75,0.5,12:30,1065.2,42,35.7,25.36
+3,2.75,0.5,14:00,1064.2,42,35.7,25.34
+3,3.5,0.5,14:00,1064.2,42,35.7,25.34
+3,4.25,0.5,14:00,1064.2,42,35.7,25.34
+2,1.0,1.0,15:00,1064.2,42,38.1,25.34
+3,3.0,0.5,14:00,1064.2,42,35.7,25.34
+3,5.0,0.5,14:00,1064.2,42,35.7,25.34
+3,4.5,0.5,14:00,1064.2,42,35.7,25.34
+3,3.25,0.5,14:00,1064.2,42,35.7,25.34
+3,4.75,0.5,14:00,1064.2,42,35.7,25.34
+3,2.5,0.5,14:00,1064.2,42,35.7,25.34
+3,4.0,0.5,14:00,1064.2,42,35.7,25.34
+3,2.25,0.5,14:00,1064.2,42,35.7,25.34
+3,3.75,0.5,14:00,1064.2,42,35.7,25.34
+3,2.0,0.5,14:00,1064.2,42,35.7,25.34
+2,1.25,1.0,11:30,1061.2,42,40.5,25.27
+2,1.25,0.75,11:30,1061.2,42,40.5,25.27
+3,4.75,5.0,15:00,1060.2,42,31.0,25.24
+3,5.0,4.0,15:00,1060.2,42,31.0,25.24
+3,3.0,3.0,15:00,1060.2,42,31.0,25.24
+3,4.75,4.5,15:00,1060.2,42,31.0,25.24
+3,4.75,4.25,15:00,1060.2,42,31.0,25.24
+3,3.0,3.5,15:00,1060.2,42,31.0,25.24
+3,5.0,4.75,15:00,1060.2,42,31.0,25.24
+3,2.5,5.0,15:00,1060.2,42,31.0,25.24
+3,3.25,3.75,15:00,1060.2,42,31.0,25.24
+3,4.75,3.5,15:00,1060.2,42,31.0,25.24
+3,4.75,3.25,15:00,1060.2,42,31.0,25.24
+3,4.75,3.0,15:00,1060.2,42,31.0,25.24
+3,2.5,3.75,15:00,1060.2,42,31.0,25.24
+3,4.75,4.75,15:00,1060.2,42,31.0,25.24
+3,3.25,4.25,15:00,1060.2,42,31.0,25.24
+3,3.25,4.0,15:00,1060.2,42,31.0,25.24
+3,2.5,4.25,15:00,1060.2,42,31.0,25.24
+3,3.25,4.5,15:00,1060.2,42,31.0,25.24
+3,2.5,4.75,15:00,1060.2,42,31.0,25.24
+3,3.75,2.75,15:00,1060.2,42,31.0,25.24
+3,3.75,3.25,15:00,1060.2,42,31.0,25.24
+3,4.75,4.0,15:00,1060.2,42,31.0,25.24
+3,2.5,4.5,15:00,1060.2,42,31.0,25.24
+3,4.25,3.0,15:00,1060.2,42,31.0,25.24
+3,2.0,3.5,15:00,1060.2,42,31.0,25.24
+3,2.0,4.0,15:00,1060.2,42,31.0,25.24
+3,2.0,3.75,15:00,1060.2,42,31.0,25.24
+3,3.25,2.0,15:00,1060.2,42,31.0,25.24
+3,2.75,4.25,15:00,1060.2,42,31.0,25.24
+3,4.25,3.5,15:00,1060.2,42,31.0,25.24
+3,4.25,3.25,15:00,1060.2,42,31.0,25.24
+3,2.0,5.0,15:00,1060.2,42,31.0,25.24
+3,3.75,4.5,15:00,1060.2,42,31.0,25.24
+3,2.75,5.0,15:00,1060.2,42,31.0,25.24
+3,3.5,5.0,15:00,1060.2,42,31.0,25.24
+3,3.5,4.75,15:00,1060.2,42,31.0,25.24
+3,2.0,4.25,15:00,1060.2,42,31.0,25.24
+3,2.0,4.75,15:00,1060.2,42,31.0,25.24
+3,2.0,4.5,15:00,1060.2,42,31.0,25.24
+3,2.75,4.75,15:00,1060.2,42,31.0,25.24
+3,2.75,3.75,15:00,1060.2,42,31.0,25.24
+3,3.5,3.75,15:00,1060.2,42,31.0,25.24
+3,4.25,4.25,15:00,1060.2,42,31.0,25.24
+3,2.25,2.25,15:00,1060.2,42,31.0,25.24
+3,2.25,2.0,15:00,1060.2,42,31.0,25.24
+3,3.75,5.0,15:00,1060.2,42,31.0,25.24
+3,3.75,4.75,15:00,1060.2,42,31.0,25.24
+3,4.25,4.0,15:00,1060.2,42,31.0,25.24
+3,3.5,4.25,15:00,1060.2,42,31.0,25.24
+3,3.5,4.0,15:00,1060.2,42,31.0,25.24
+3,2.25,1.75,15:00,1060.2,42,31.0,25.24
+3,4.25,3.75,15:00,1060.2,42,31.0,25.24
+3,3.5,4.5,15:00,1060.2,42,31.0,25.24
+3,3.75,3.0,15:00,1060.2,42,31.0,25.24
+3,3.0,4.25,15:00,1060.2,42,31.0,25.24
+3,2.25,3.0,15:00,1060.2,42,31.0,25.24
+3,2.25,3.25,15:00,1060.2,42,31.0,25.24
+3,2.25,2.75,15:00,1060.2,42,31.0,25.24
+3,3.25,2.25,15:00,1060.2,42,31.0,25.24
+3,4.25,4.5,15:00,1060.2,42,31.0,25.24
+3,3.5,3.5,15:00,1060.2,42,31.0,25.24
+3,2.75,3.5,15:00,1060.2,42,31.0,25.24
+3,2.25,2.5,15:00,1060.2,42,31.0,25.24
+3,2.25,4.25,15:00,1060.2,42,31.0,25.24
+3,2.75,3.25,15:00,1060.2,42,31.0,25.24
+3,2.75,3.0,15:00,1060.2,42,31.0,25.24
+3,3.5,3.0,15:00,1060.2,42,31.0,25.24
+3,2.25,3.5,15:00,1060.2,42,31.0,25.24
+3,4.25,5.0,15:00,1060.2,42,31.0,25.24
+3,3.5,3.25,15:00,1060.2,42,31.0,25.24
+3,2.75,4.0,15:00,1060.2,42,31.0,25.24
+3,2.25,4.0,15:00,1060.2,42,31.0,25.24
+3,3.0,2.5,15:00,1060.2,42,31.0,25.24
+3,4.25,2.25,15:00,1060.2,42,31.0,25.24
+3,3.75,1.75,15:00,1060.2,42,31.0,25.24
+3,2.75,4.5,15:00,1060.2,42,31.0,25.24
+3,5.0,2.0,15:00,1060.2,42,31.0,25.24
+3,3.25,1.75,15:00,1060.2,42,31.0,25.24
+3,4.0,5.0,15:00,1060.2,42,31.0,25.24
+3,4.0,4.75,15:00,1060.2,42,31.0,25.24
+3,5.0,3.25,15:00,1060.2,42,31.0,25.24
+3,5.0,3.0,15:00,1060.2,42,31.0,25.24
+3,5.0,2.75,15:00,1060.2,42,31.0,25.24
+3,2.25,3.75,15:00,1060.2,42,31.0,25.24
+3,3.0,2.75,15:00,1060.2,42,31.0,25.24
+3,4.25,4.75,15:00,1060.2,42,31.0,25.24
+3,3.5,2.75,15:00,1060.2,42,31.0,25.24
+3,4.0,4.25,15:00,1060.2,42,31.0,25.24
+3,4.0,4.5,15:00,1060.2,42,31.0,25.24
+3,4.0,4.0,15:00,1060.2,42,31.0,25.24
+3,5.0,1.75,15:00,1060.2,42,31.0,25.24
+3,2.25,4.5,15:00,1060.2,42,31.0,25.24
+3,2.25,5.0,15:00,1060.2,42,31.0,25.24
+3,3.5,2.25,15:00,1060.2,42,31.0,25.24
+3,2.25,4.75,15:00,1060.2,42,31.0,25.24
+3,3.0,2.25,15:00,1060.2,42,31.0,25.24
+2,1.75,1.0,15:00,1060.2,42,31.0,25.24
+3,3.25,2.5,15:00,1060.2,42,31.0,25.24
+3,3.5,2.5,15:00,1060.2,42,31.0,25.24
+3,3.25,3.0,15:00,1060.2,42,31.0,25.24
+3,2.75,2.5,15:00,1060.2,42,31.0,25.24
+3,3.5,2.0,15:00,1060.2,42,31.0,25.24
+3,4.0,3.75,15:00,1060.2,42,31.0,25.24
+3,4.5,2.5,15:00,1060.2,42,31.0,25.24
+3,3.25,2.75,15:00,1060.2,42,31.0,25.24
+3,4.5,2.75,15:00,1060.2,42,31.0,25.24
+3,4.5,2.25,15:00,1060.2,42,31.0,25.24
+3,3.75,2.0,15:00,1060.2,42,31.0,25.24
+3,2.0,2.25,15:00,1060.2,42,31.0,25.24
+3,2.0,2.0,15:00,1060.2,42,31.0,25.24
+3,3.5,1.75,15:00,1060.2,42,31.0,25.24
+3,2.0,3.25,15:00,1060.2,42,31.0,25.24
+3,2.0,3.0,15:00,1060.2,42,31.0,25.24
+3,2.0,2.75,15:00,1060.2,42,31.0,25.24
+3,4.25,2.75,15:00,1060.2,42,31.0,25.24
+3,4.25,2.5,15:00,1060.2,42,31.0,25.24
+3,4.5,2.0,15:00,1060.2,42,31.0,25.24
+3,4.5,1.75,15:00,1060.2,42,31.0,25.24
+3,2.75,2.75,15:00,1060.2,42,31.0,25.24
+3,4.5,4.0,15:00,1060.2,42,31.0,25.24
+3,4.5,3.75,15:00,1060.2,42,31.0,25.24
+3,3.25,3.5,15:00,1060.2,42,31.0,25.24
+3,2.75,2.0,15:00,1060.2,42,31.0,25.24
+3,4.0,3.5,15:00,1060.2,42,31.0,25.24
+3,2.75,2.25,15:00,1060.2,42,31.0,25.24
+3,2.5,1.75,15:00,1060.2,42,31.0,25.24
+3,4.5,3.5,15:00,1060.2,42,31.0,25.24
+3,4.5,3.25,15:00,1060.2,42,31.0,25.24
+3,4.5,3.0,15:00,1060.2,42,31.0,25.24
+3,2.5,2.25,15:00,1060.2,42,31.0,25.24
+3,2.5,2.0,15:00,1060.2,42,31.0,25.24
+3,4.75,1.75,15:00,1060.2,42,31.0,25.24
+3,3.0,5.0,15:00,1060.2,42,31.0,25.24
+3,3.0,4.75,15:00,1060.2,42,31.0,25.24
+3,3.0,3.25,15:00,1060.2,42,31.0,25.24
+3,4.0,3.25,15:00,1060.2,42,31.0,25.24
+3,3.25,3.25,15:00,1060.2,42,31.0,25.24
+3,4.5,5.0,15:00,1060.2,42,31.0,25.24
+3,5.0,2.5,15:00,1060.2,42,31.0,25.24
+3,5.0,2.25,15:00,1060.2,42,31.0,25.24
+3,3.0,1.75,15:00,1060.2,42,31.0,25.24
+3,2.0,2.5,15:00,1060.2,42,31.0,25.24
+3,3.75,4.25,15:00,1060.2,42,31.0,25.24
+3,3.75,4.0,15:00,1060.2,42,31.0,25.24
+3,2.0,1.75,15:00,1060.2,42,31.0,25.24
+3,3.75,2.25,15:00,1060.2,42,31.0,25.24
+3,4.25,2.0,15:00,1060.2,42,31.0,25.24
+3,4.5,4.75,15:00,1060.2,42,31.0,25.24
+3,4.5,4.5,15:00,1060.2,42,31.0,25.24
+3,4.5,4.25,15:00,1060.2,42,31.0,25.24
+3,2.5,2.5,15:00,1060.2,42,31.0,25.24
+3,2.5,2.75,15:00,1060.2,42,31.0,25.24
+3,4.75,2.0,15:00,1060.2,42,31.0,25.24
+3,4.75,3.75,15:00,1060.2,42,31.0,25.24
+3,2.75,1.75,15:00,1060.2,42,31.0,25.24
+3,2.5,3.25,15:00,1060.2,42,31.0,25.24
+3,2.5,3.0,15:00,1060.2,42,31.0,25.24
+3,2.5,3.5,15:00,1060.2,42,31.0,25.24
+3,3.25,5.0,15:00,1060.2,42,31.0,25.24
+3,3.25,4.75,15:00,1060.2,42,31.0,25.24
+3,2.5,4.0,15:00,1060.2,42,31.0,25.24
+3,4.75,2.75,15:00,1060.2,42,31.0,25.24
+3,4.75,2.5,15:00,1060.2,42,31.0,25.24
+3,4.75,2.25,15:00,1060.2,42,31.0,25.24
+3,3.75,3.75,15:00,1060.2,42,31.0,25.24
+3,3.75,2.5,15:00,1060.2,42,31.0,25.24
+3,4.25,1.75,15:00,1060.2,42,31.0,25.24
+3,4.0,3.0,15:00,1060.2,42,31.0,25.24
+3,4.0,1.75,15:00,1060.2,42,31.0,25.24
+3,4.0,2.25,15:00,1060.2,42,31.0,25.24
+3,3.0,3.75,15:00,1060.2,42,31.0,25.24
+3,3.0,4.0,15:00,1060.2,42,31.0,25.24
+3,3.0,4.5,15:00,1060.2,42,31.0,25.24
+3,5.0,3.75,15:00,1060.2,42,31.0,25.24
+3,4.0,2.75,15:00,1060.2,42,31.0,25.24
+3,4.0,2.5,15:00,1060.2,42,31.0,25.24
+3,4.0,2.0,15:00,1060.2,42,31.0,25.24
+3,3.0,2.0,15:00,1060.2,42,31.0,25.24
+3,5.0,4.5,15:00,1060.2,42,31.0,25.24
+3,5.0,4.25,15:00,1060.2,42,31.0,25.24
+3,3.75,3.5,15:00,1060.2,42,31.0,25.24
+3,5.0,3.5,15:00,1060.2,42,31.0,25.24
+3,5.0,5.0,15:00,1060.2,42,31.0,25.24
+3,1.0,0.75,14:00,1054.2,42,40.5,25.1
+2,1.0,0.75,14:00,1050.2,42,38.1,25.0
+2,2.0,0.5,14:30,1046.2,42,28.6,24.91
+2,3.0,0.5,14:30,1046.2,42,28.6,24.91
+2,2.5,0.5,14:30,1046.2,42,28.6,24.91
+2,3.75,0.5,14:30,1046.2,42,28.6,24.91
+2,3.5,0.5,14:30,1046.2,42,28.6,24.91
+2,3.25,0.5,14:30,1046.2,42,28.6,24.91
+2,5.0,0.5,14:30,1046.2,42,28.6,24.91
+2,4.0,0.5,14:30,1046.2,42,28.6,24.91
+3,0.75,0.5,13:30,1046.2,42,45.2,24.91
+2,2.25,0.5,14:30,1046.2,42,28.6,24.91
+2,4.75,0.5,14:30,1046.2,42,28.6,24.91
+2,2.75,0.5,14:30,1046.2,42,28.6,24.91
+2,4.25,0.5,14:30,1046.2,42,28.6,24.91
+2,4.5,0.5,14:30,1046.2,42,28.6,24.91
+2,1.0,0.75,12:30,1044.2,42,40.5,24.86
+3,1.0,1.25,12:30,1037.2,42,42.9,24.7
+3,1.0,1.5,12:30,1033.2,42,42.9,24.6
+3,1.0,4.75,12:30,1029.2,42,42.9,24.5
+3,1.0,2.5,12:30,1029.2,42,42.9,24.5
+3,1.0,3.5,12:30,1029.2,42,42.9,24.5
+3,1.0,3.75,12:30,1029.2,42,42.9,24.5
+3,1.0,3.0,12:30,1029.2,42,42.9,24.5
+3,1.0,2.0,12:30,1029.2,42,42.9,24.5
+3,1.0,4.25,12:30,1029.2,42,42.9,24.5
+3,1.0,1.75,12:30,1029.2,42,42.9,24.5
+3,1.0,5.0,12:30,1029.2,42,42.9,24.5
+3,1.0,2.75,12:30,1029.2,42,42.9,24.5
+3,1.0,3.25,12:30,1029.2,42,42.9,24.5
+3,1.0,2.25,12:30,1029.2,42,42.9,24.5
+3,1.0,4.0,12:30,1029.2,42,42.9,24.5
+3,1.0,4.5,12:30,1029.2,42,42.9,24.5
+3,0.75,1.0,14:30,1026.2,42,47.6,24.43
+2,0.75,1.0,14:30,1018.2,42,45.2,24.24
+2,0.75,1.25,15:00,1016.2,42,50.0,24.2
+3,0.75,1.25,15:00,1015.2,42,47.6,24.17
+3,0.75,1.0,12:30,1010.2,42,52.4,24.05
+3,3.5,0.75,14:00,1009.2,42,38.1,24.03
+3,3.25,0.75,14:00,1009.2,42,38.1,24.03
+3,2.5,0.75,14:00,1009.2,42,38.1,24.03
+3,2.0,0.75,14:00,1009.2,42,38.1,24.03
+3,4.75,0.75,14:00,1009.2,42,38.1,24.03
+3,3.75,0.75,14:00,1009.2,42,38.1,24.03
+3,5.0,0.75,14:00,1009.2,42,38.1,24.03
+3,4.0,0.75,14:00,1009.2,42,38.1,24.03
+3,2.25,0.75,14:00,1009.2,42,38.1,24.03
+3,2.75,0.75,14:00,1009.2,42,38.1,24.03
+3,4.5,0.75,14:00,1009.2,42,38.1,24.03
+3,4.25,0.75,14:00,1009.2,42,38.1,24.03
+3,3.0,0.75,14:00,1009.2,42,38.1,24.03
+2,1.0,0.75,11:00,1007.2,42,47.6,23.98
+2,1.5,1.0,15:00,1007.2,42,31.0,23.98
+3,0.75,1.5,15:00,1006.2,42,47.6,23.96
+2,0.75,0.5,14:30,1005.2,42,40.5,23.93
+2,2.0,0.5,10:30,1004.2,42,45.2,23.91
+2,5.0,0.5,10:30,1004.2,42,45.2,23.91
+2,4.5,0.5,10:30,1004.2,42,45.2,23.91
+2,4.75,0.5,10:30,1004.2,42,45.2,23.91
+2,2.25,0.5,10:30,1004.2,42,45.2,23.91
+2,4.25,0.5,10:30,1004.2,42,45.2,23.91
+2,3.25,0.5,10:30,1004.2,42,45.2,23.91
+2,4.0,0.5,10:30,1004.2,42,45.2,23.91
+2,1.75,0.5,10:30,1004.2,42,45.2,23.91
+2,1.25,0.5,10:30,1004.2,42,45.2,23.91
+2,1.5,0.5,10:30,1004.2,42,45.2,23.91
+2,3.5,0.5,10:30,1004.2,42,45.2,23.91
+2,2.75,0.5,10:30,1004.2,42,45.2,23.91
+2,3.0,0.5,10:30,1004.2,42,45.2,23.91
+2,3.75,0.5,10:30,1004.2,42,45.2,23.91
+2,2.5,0.5,10:30,1004.2,42,45.2,23.91
+2,1.0,0.5,15:00,1003.2,42,33.3,23.89
+3,0.75,1.75,15:00,1000.2,42,47.6,23.81
+3,0.75,3.0,15:00,1000.2,42,47.6,23.81
+3,0.75,2.5,15:00,1000.2,42,47.6,23.81
+3,0.75,2.0,15:00,1000.2,42,47.6,23.81
+3,0.75,4.0,15:00,1000.2,42,47.6,23.81
+3,0.75,5.0,15:00,1000.2,42,47.6,23.81
+3,0.75,4.75,15:00,1000.2,42,47.6,23.81
+3,0.75,3.75,15:00,1000.2,42,47.6,23.81
+3,0.75,2.75,15:00,1000.2,42,47.6,23.81
+3,0.75,3.5,15:00,1000.2,42,47.6,23.81
+3,0.75,4.5,15:00,1000.2,42,47.6,23.81
+3,0.75,2.25,15:00,1000.2,42,47.6,23.81
+3,0.75,4.25,15:00,1000.2,42,47.6,23.81
+3,0.75,3.25,15:00,1000.2,42,47.6,23.81
+2,0.75,1.5,15:00,999.2,42,50.0,23.79
+2,0.75,3.0,15:00,995.2,42,50.0,23.7
+2,0.75,2.0,15:00,995.2,42,50.0,23.7
+2,0.75,3.75,15:00,995.2,42,50.0,23.7
+2,0.75,4.25,15:00,995.2,42,50.0,23.7
+2,0.75,4.5,15:00,995.2,42,50.0,23.7
+2,0.75,4.0,15:00,995.2,42,50.0,23.7
+2,0.75,5.0,15:00,995.2,42,50.0,23.7
+2,0.75,2.75,15:00,995.2,42,50.0,23.7
+2,0.75,1.75,15:00,995.2,42,50.0,23.7
+2,0.75,3.25,15:00,995.2,42,50.0,23.7
+2,0.75,2.25,15:00,995.2,42,50.0,23.7
+2,0.75,4.75,15:00,995.2,42,50.0,23.7
+2,1.0,0.5,13:30,995.2,42,33.3,23.7
+2,0.75,3.5,15:00,995.2,42,50.0,23.7
+2,0.75,2.5,15:00,995.2,42,50.0,23.7
+3,0.75,0.75,12:30,989.2,42,50.0,23.55
+3,1.0,0.75,15:00,989.2,42,35.7,23.55
+3,1.75,0.75,15:00,988.2,42,28.6,23.53
+3,3.25,0.5,12:30,983.2,42,35.7,23.41
+3,2.25,0.5,12:30,983.2,42,35.7,23.41
+3,2.0,1.0,15:00,983.2,42,31.0,23.41
+3,3.0,1.0,15:00,983.2,42,31.0,23.41
+3,3.5,1.0,15:00,983.2,42,31.0,23.41
+3,2.5,0.5,12:30,983.2,42,35.7,23.41
+3,5.0,1.0,15:00,983.2,42,31.0,23.41
+3,2.0,0.5,12:30,983.2,42,35.7,23.41
+3,4.25,1.0,15:00,983.2,42,31.0,23.41
+3,2.25,1.0,15:00,983.2,42,31.0,23.41
+3,4.5,1.0,15:00,983.2,42,31.0,23.41
+3,3.25,1.0,15:00,983.2,42,31.0,23.41
+3,4.0,0.5,12:30,983.2,42,35.7,23.41
+3,4.5,0.5,12:30,983.2,42,35.7,23.41
+3,3.0,0.5,12:30,983.2,42,35.7,23.41
+3,3.5,0.5,12:30,983.2,42,35.7,23.41
+3,3.75,0.5,12:30,983.2,42,35.7,23.41
+3,2.75,1.0,15:00,983.2,42,31.0,23.41
+3,3.75,1.0,15:00,983.2,42,31.0,23.41
+3,2.5,1.0,15:00,983.2,42,31.0,23.41
+3,4.25,0.5,12:30,983.2,42,35.7,23.41
+3,2.75,0.5,12:30,983.2,42,35.7,23.41
+3,4.0,1.0,15:00,983.2,42,31.0,23.41
+3,4.75,1.0,15:00,983.2,42,31.0,23.41
+3,4.75,0.5,12:30,983.2,42,35.7,23.41
+3,5.0,0.5,12:30,983.2,42,35.7,23.41
+3,1.0,0.5,15:00,982.2,42,33.3,23.39
+2,2.5,1.0,15:00,981.2,42,31.0,23.36
+2,5.0,1.0,15:00,981.2,42,31.0,23.36
+2,4.5,1.0,15:00,981.2,42,31.0,23.36
+2,4.0,1.0,15:00,981.2,42,31.0,23.36
+2,2.25,1.0,15:00,981.2,42,31.0,23.36
+2,3.25,1.0,15:00,981.2,42,31.0,23.36
+2,3.0,1.0,15:00,981.2,42,31.0,23.36
+2,2.75,1.0,15:00,981.2,42,31.0,23.36
+2,4.25,1.0,15:00,981.2,42,31.0,23.36
+2,2.0,1.0,15:00,981.2,42,31.0,23.36
+2,3.5,1.0,15:00,981.2,42,31.0,23.36
+2,4.75,1.0,15:00,981.2,42,31.0,23.36
+2,3.75,1.0,15:00,981.2,42,31.0,23.36
+3,1.0,0.5,13:30,979.2,42,35.7,23.31
+3,0.75,0.5,14:30,979.2,42,42.9,23.31
+3,1.0,1.0,14:30,977.2,42,38.1,23.27
+2,0.75,0.5,12:30,976.2,42,42.9,23.24
+2,1.0,1.25,12:00,974.2,42,42.9,23.2
+2,0.75,0.5,15:00,974.2,42,42.9,23.2
+2,1.0,1.5,12:00,968.2,42,42.9,23.05
+3,1.5,0.75,15:00,966.2,42,28.6,23.0
+2,1.0,1.75,12:00,965.2,42,42.9,22.98
+2,1.0,4.5,12:00,965.2,42,42.9,22.98
+2,1.0,2.0,12:00,965.2,42,42.9,22.98
+2,1.0,2.5,12:00,965.2,42,42.9,22.98
+2,1.0,3.75,12:00,965.2,42,42.9,22.98
+2,1.0,4.25,12:00,965.2,42,42.9,22.98
+2,1.0,5.0,12:00,965.2,42,42.9,22.98
+2,1.0,3.0,12:00,965.2,42,42.9,22.98
+2,1.0,3.5,12:00,965.2,42,42.9,22.98
+2,1.0,4.0,12:00,965.2,42,42.9,22.98
+2,1.0,2.75,12:00,965.2,42,42.9,22.98
+2,1.0,4.75,12:00,965.2,42,42.9,22.98
+2,1.0,2.25,12:00,965.2,42,42.9,22.98
+2,1.0,3.25,12:00,965.2,42,42.9,22.98
+3,1.25,1.25,11:30,964.2,42,40.5,22.96
+2,1.0,0.5,13:00,963.2,42,35.7,22.93
+3,1.0,1.0,12:30,963.2,42,42.9,22.93
+2,0.75,0.5,10:30,963.2,42,45.2,22.93
+3,1.25,1.5,11:30,963.2,42,40.5,22.93
+3,1.25,3.75,11:30,960.2,42,40.5,22.86
+3,1.25,4.25,11:30,960.2,42,40.5,22.86
+3,1.25,1.75,11:30,960.2,42,40.5,22.86
+3,1.25,2.0,11:30,960.2,42,40.5,22.86
+3,1.25,4.5,11:30,960.2,42,40.5,22.86
+3,1.25,2.75,11:30,960.2,42,40.5,22.86
+3,1.25,5.0,11:30,960.2,42,40.5,22.86
+3,1.25,3.0,11:30,960.2,42,40.5,22.86
+3,1.25,4.75,11:30,960.2,42,40.5,22.86
+3,1.25,3.5,11:30,960.2,42,40.5,22.86
+3,1.25,4.0,11:30,960.2,42,40.5,22.86
+3,1.25,3.25,11:30,960.2,42,40.5,22.86
+3,1.25,2.5,11:30,960.2,42,40.5,22.86
+3,1.25,2.25,11:30,960.2,42,40.5,22.86
+3,0.75,0.5,15:00,955.2,42,42.9,22.74
+2,1.0,0.75,15:00,953.2,42,35.7,22.7
+3,3.75,1.25,14:30,951.2,42,35.7,22.65
+3,4.75,1.25,14:30,951.2,42,35.7,22.65
+3,2.25,1.25,14:30,951.2,42,35.7,22.65
+3,4.0,1.25,14:30,951.2,42,35.7,22.65
+3,2.5,1.25,14:30,951.2,42,35.7,22.65
+3,3.0,1.25,14:30,951.2,42,35.7,22.65
+3,4.5,1.25,14:30,951.2,42,35.7,22.65
+3,2.0,1.25,14:30,951.2,42,35.7,22.65
+3,2.75,1.25,14:30,951.2,42,35.7,22.65
+3,4.25,1.25,14:30,951.2,42,35.7,22.65
+3,3.5,1.25,14:30,951.2,42,35.7,22.65
+3,3.25,1.25,14:30,951.2,42,35.7,22.65
+3,5.0,1.25,14:30,951.2,42,35.7,22.65
+2,1.75,0.75,15:00,949.2,42,28.6,22.6
+2,2.5,1.0,14:30,947.2,42,33.3,22.55
+2,4.75,1.0,14:30,947.2,42,33.3,22.55
+2,3.5,1.0,14:30,947.2,42,33.3,22.55
+2,1.0,1.0,14:30,947.2,42,35.7,22.55
+2,2.75,1.0,14:30,947.2,42,33.3,22.55
+2,2.25,1.0,14:30,947.2,42,33.3,22.55
+2,3.25,1.0,14:30,947.2,42,33.3,22.55
+2,4.25,1.0,14:30,947.2,42,33.3,22.55
+2,4.0,1.0,14:30,947.2,42,33.3,22.55
+2,4.5,1.0,14:30,947.2,42,33.3,22.55
+2,5.0,1.0,14:30,947.2,42,33.3,22.55
+2,3.75,1.0,14:30,947.2,42,33.3,22.55
+2,3.0,1.0,14:30,947.2,42,33.3,22.55
+2,2.0,1.0,14:30,947.2,42,33.3,22.55
+3,4.5,1.5,14:30,944.2,42,35.7,22.48
+3,3.25,1.5,14:30,944.2,42,35.7,22.48
+3,2.75,1.5,14:30,944.2,42,35.7,22.48
+3,2.0,1.5,14:30,944.2,42,35.7,22.48
+3,1.0,0.5,13:00,944.2,42,35.7,22.48
+3,5.0,1.5,14:30,944.2,42,35.7,22.48
+3,4.25,1.5,14:30,944.2,42,35.7,22.48
+3,3.75,1.5,14:30,944.2,42,35.7,22.48
+3,4.0,1.5,14:30,944.2,42,35.7,22.48
+3,2.5,1.5,14:30,944.2,42,35.7,22.48
+3,3.0,1.5,14:30,944.2,42,35.7,22.48
+3,2.25,1.5,14:30,944.2,42,35.7,22.48
+3,3.5,1.5,14:30,944.2,42,35.7,22.48
+3,4.75,1.5,14:30,944.2,42,35.7,22.48
+3,1.0,0.75,12:30,942.2,42,40.5,22.43
+3,3.0,2.75,14:30,940.2,42,35.7,22.39
+3,3.0,2.25,14:30,940.2,42,35.7,22.39
+3,3.5,4.25,14:30,940.2,42,35.7,22.39
+3,3.75,2.5,14:30,940.2,42,35.7,22.39
+3,2.25,1.75,14:30,940.2,42,35.7,22.39
+3,3.5,4.0,14:30,940.2,42,35.7,22.39
+3,4.0,2.5,14:30,940.2,42,35.7,22.39
+3,3.0,4.75,14:30,940.2,42,35.7,22.39
+3,2.75,4.25,14:30,940.2,42,35.7,22.39
+3,5.0,2.0,14:30,940.2,42,35.7,22.39
+3,2.75,3.75,14:30,940.2,42,35.7,22.39
+3,2.25,4.25,14:30,940.2,42,35.7,22.39
